2,9,20,30,25,73
2,9,20,32,25,73
2,9,20,33,25,73
2,9,20,34,25,73
2,9,20,35,25,73
2,9,20,36,25,73
2,9,20,37,25,73
2,9,20,38,25,73
2,9,20,39,25,73
2,9,20,40,25,73
2,9,20,41,25,73
2,9,20,42,25,73
2,9,20,43,25,73
2,9,20,44,25,73
2,9,20,45,25,73
2,9,20,46,25,74
2,9,20,47,25,73
2,9,20,48,25,74
2,9,20,49,25,74
2,9,20,50,25,74
2,9,20,51,25,74
2,9,20,52,25,74
2,9,20,54,25,74
2,9,20,55,25,74
2,9,20,56,25,74
2,9,20,57,25,74
2,9,20,58,25,74
2,9,20,59,25,74
2,9,21,0,25,74
2,9,21,1,25,74
2,9,21,2,25,74
2,9,21,3,25,74
2,9,21,4,25,74
2,9,21,5,25,74
2,9,21,6,25,74
2,9,21,7,25,74
2,9,21,8,25,74
2,9,21,9,25,74
2,9,21,10,25,74
2,9,21,11,25,74
2,9,21,13,25,74
2,9,21,14,25,74
2,9,21,15,25,74
2,9,21,16,25,74
2,9,21,17,25,74
2,9,21,18,25,74
2,9,21,19,25,74
2,9,21,20,25,74
2,9,21,21,25,74
2,9,21,22,25,75
2,9,21,23,25,75
2,9,21,24,25,75
2,9,21,25,25,75
2,9,21,26,25,75
2,9,21,27,25,75
2,9,21,28,25,75
2,9,21,29,25,75
2,9,21,30,25,75
2,9,21,31,25,75
2,9,21,32,25,75
2,9,21,34,25,75
2,9,21,35,25,75
2,9,21,36,25,75
2,9,21,37,25,75
2,9,21,38,25,75
2,9,21,39,25,75
2,9,21,40,25,75
2,9,21,41,25,75
2,9,21,42,25,75
2,9,21,43,25,75
2,9,21,44,25,75
2,9,21,45,25,75
2,9,21,46,25,75
2,9,21,47,25,75
2,9,21,48,25,75
2,9,21,49,25,75
2,9,21,50,25,75
2,9,21,51,25,75
2,9,21,52,25,75
2,9,21,54,25,75
2,9,21,55,25,75
2,9,21,56,25,75
2,9,21,57,25,75
2,9,21,58,25,75
2,9,21,59,25,75
2,9,22,0,25,75
2,9,22,1,25,75
2,9,22,2,25,75
2,9,22,3,25,75
2,9,22,4,25,75
2,9,22,5,25,75
2,9,22,6,25,75
2,9,22,7,25,75
2,9,22,8,25,75
2,9,22,9,25,75
2,9,22,10,25,75
2,9,22,11,25,75
2,9,22,12,25,75
2,9,22,13,25,75
2,9,22,14,25,75
2,9,22,16,25,75
2,9,22,17,25,75
2,9,22,18,25,76
2,9,22,19,25,75
2,9,22,20,25,76
2,9,22,21,25,76
2,9,22,22,25,76
2,9,22,23,25,76
2,9,22,24,25,76
2,9,22,25,25,76
2,9,22,26,25,76
2,9,22,27,25,76
2,9,22,28,25,76
2,9,22,29,25,76
2,9,22,30,25,76
2,9,22,31,25,76
2,9,22,32,25,76
2,9,22,34,25,76
2,9,22,35,25,76
2,9,22,36,25,76
2,9,22,37,25,76
2,9,22,38,25,76
2,9,22,39,25,76
2,9,22,40,25,76
2,9,22,41,25,76
2,9,22,42,25,76
2,9,22,43,25,76
2,9,22,44,25,76
2,9,22,45,25,76
2,9,22,46,25,76
2,9,22,47,25,76
2,9,22,48,25,76
2,9,22,49,25,76
2,9,22,50,25,76
2,9,22,51,25,76
2,9,22,52,25,76
2,9,22,54,25,76
2,9,22,55,25,76
2,9,22,56,25,76
2,9,22,57,25,76
2,9,22,58,25,76
2,9,22,59,25,76
2,9,23,0,25,76
2,9,23,1,25,76
2,9,23,2,25,76
2,9,23,3,25,76
2,9,23,4,25,76
2,9,23,5,25,76
2,9,23,6,25,76
2,9,23,7,25,76
2,9,23,8,25,76
2,9,23,9,25,76
2,9,23,10,25,76
2,9,23,11,25,76
2,9,23,13,25,76
2,9,23,14,25,76
2,9,23,15,25,76
2,9,23,16,25,76
2,9,23,17,25,76
2,9,23,18,25,76
2,9,23,19,25,76
2,9,23,20,25,76
2,9,23,21,25,76
2,9,23,22,25,76
2,9,23,23,25,76
2,9,23,24,25,76
2,9,23,25,25,76
2,9,23,26,25,76
2,9,23,27,25,76
2,9,23,28,25,76
2,9,23,29,25,76
2,9,23,30,25,76
2,9,23,31,25,77
2,9,23,32,25,77
2,9,23,33,25,77
2,9,23,35,25,77
2,9,23,36,25,77
2,9,23,37,25,76
2,9,23,38,25,77
2,9,23,39,25,76
2,9,23,40,25,77
2,9,23,41,25,77
2,9,23,42,25,77
2,9,23,43,25,76
2,9,23,44,25,77
2,9,23,45,25,77
2,9,23,46,25,77
2,9,23,47,25,76
2,9,23,48,25,77
2,9,23,49,25,77
2,9,23,50,25,77
2,9,23,51,25,77
2,9,23,52,25,77
2,9,23,53,25,77
2,9,23,54,25,77
2,9,23,56,25,77
2,9,23,57,25,77
2,9,23,58,25,77
2,9,23,59,25,77
2,10,0,1,25,77
2,10,0,2,25,77
2,10,0,3,25,77
2,10,0,4,25,77
2,10,0,5,25,77
2,10,0,6,25,77
2,10,0,7,25,77
2,10,0,8,25,77
2,10,0,9,25,77
2,10,0,10,25,77
2,10,0,11,25,77
2,10,0,12,25,77
2,10,0,13,25,77
2,10,0,14,25,77
2,10,0,15,25,77
2,10,0,16,25,77
2,10,0,18,25,77
2,10,0,19,25,77
2,10,0,20,25,77
2,10,0,21,25,77
2,10,0,22,25,77
2,10,0,23,25,77
2,10,0,24,25,77
2,10,0,25,25,77
2,10,0,26,25,77
2,10,0,27,25,77
2,10,0,28,25,77
2,10,0,29,25,77
2,10,0,30,25,77
2,10,0,31,25,77
2,10,0,32,25,77
2,10,0,33,25,77
2,10,0,34,25,77
2,10,0,35,25,77
2,10,0,36,25,77
2,10,0,37,25,77
2,10,0,39,25,77
2,10,0,40,25,77
2,10,0,41,25,77
2,10,0,42,25,77
2,10,0,43,25,77
2,10,0,44,25,77
2,10,0,45,25,77
2,10,0,46,25,77
2,10,0,47,25,77
2,10,0,48,25,77
2,10,0,49,25,77
2,10,0,50,25,77
2,10,0,51,25,77
2,10,0,52,25,77
2,10,0,53,25,77
2,10,0,54,25,77
2,10,0,55,25,77
2,10,0,56,25,77
2,10,0,57,25,77
2,10,0,58,25,77
2,10,0,59,25,77
2,10,1,1,25,77
2,10,1,2,25,77
2,10,1,3,25,77
2,10,1,4,25,77
2,10,1,5,25,77
2,10,1,6,25,77
2,10,1,7,25,77
2,10,1,8,25,77
2,10,1,9,25,77
2,10,1,10,25,78
2,10,1,11,25,78
2,10,1,12,25,78
2,10,1,13,25,78
2,10,1,14,25,78
2,10,1,15,25,78
2,10,1,16,25,78
2,10,1,17,25,78
2,10,1,18,25,78
2,10,1,19,25,78
2,10,1,21,25,78
2,10,1,22,25,78
2,10,1,23,25,78
2,10,1,24,25,78
2,10,1,25,25,78
2,10,1,26,25,78
2,10,1,27,25,78
2,10,1,28,25,78
2,10,1,29,25,78
2,10,1,30,25,78
2,10,1,31,25,78
2,10,1,32,25,78
2,10,1,33,25,78
2,10,1,34,25,78
2,10,1,35,25,78
2,10,1,36,25,78
2,10,1,37,25,78
2,10,1,38,25,78
2,10,1,40,25,78
2,10,1,41,25,78
2,10,1,42,25,78
2,10,1,43,25,78
2,10,1,44,25,78
2,10,1,45,25,78
2,10,1,46,25,78
2,10,1,47,25,78
2,10,1,48,25,78
2,10,1,49,25,78
2,10,1,50,25,78
2,10,1,51,25,78
2,10,1,52,25,78
2,10,1,53,25,78
2,10,1,54,25,78
2,10,1,55,25,78
2,10,1,56,25,78
2,10,1,57,25,78
2,10,1,59,25,78
2,10,2,0,25,78
2,10,2,1,25,78
2,10,2,2,25,78
2,10,2,3,25,78
2,10,2,4,25,78
2,10,2,6,25,78
2,10,2,7,25,78
2,10,2,8,25,78
2,10,2,9,25,78
2,10,2,10,25,78
2,10,2,11,25,78
2,10,2,12,25,78
2,10,2,13,25,78
2,10,2,14,25,78
2,10,2,15,25,78
2,10,2,16,25,78
2,10,2,17,25,78
2,10,2,18,25,78
2,10,2,19,25,78
2,10,2,20,25,78
2,10,2,21,25,78
2,10,2,22,25,78
2,10,2,23,25,78
2,10,2,25,25,78
2,10,2,26,25,78
2,10,2,27,25,78
2,10,2,28,25,78
2,10,2,29,25,78
2,10,2,30,25,78
2,10,2,31,25,78
2,10,2,32,25,78
2,10,2,33,25,78
2,10,2,34,25,78
2,10,2,35,25,78
2,10,2,36,25,78
2,10,2,37,25,78
2,10,2,38,25,78
2,10,2,39,25,78
2,10,2,40,25,78
2,10,2,41,25,78
2,10,2,42,25,78
2,10,2,43,25,78
2,10,2,44,25,78
2,10,2,46,25,78
2,10,2,47,25,78
2,10,2,48,25,79
2,10,2,49,25,79
2,10,2,50,25,78
2,10,2,51,25,79
2,10,2,52,25,79
2,10,2,53,25,79
2,10,2,54,25,79
2,10,2,55,25,79
2,10,2,56,25,79
2,10,2,57,25,79
2,10,2,58,25,79
2,10,2,59,25,79
2,10,3,0,25,79
2,10,3,1,25,79
2,10,3,2,25,79
2,10,3,3,25,79
2,10,3,4,25,79
2,10,3,6,25,79
2,10,3,7,25,79
2,10,3,8,25,79
2,10,3,9,25,79
2,10,3,10,25,78
2,10,3,11,25,79
2,10,3,12,25,79
2,10,3,13,25,79
2,10,3,14,25,79
2,10,3,15,25,79
2,10,3,16,25,79
2,10,3,17,25,79
2,10,3,18,25,79
2,10,3,19,25,79
2,10,3,20,25,79
2,10,3,21,25,79
2,10,3,22,25,78
2,10,3,23,25,78
2,10,3,24,25,79
2,10,3,26,25,79
2,10,3,27,25,79
2,10,3,28,25,79
2,10,3,29,25,79
2,10,3,30,25,79
2,10,3,31,25,79
2,10,3,32,25,79
2,10,3,33,25,79
2,10,3,34,25,79
2,10,3,35,25,79
2,10,3,36,25,79
2,10,3,37,25,79
2,10,3,38,25,79
2,10,3,39,25,79
2,10,3,40,25,79
2,10,3,41,25,79
2,10,3,43,25,79
2,10,3,44,25,79
2,10,3,45,25,79
2,10,3,46,25,79
2,10,3,47,25,79
2,10,3,48,25,79
2,10,3,49,25,79
2,10,3,50,25,79
2,10,3,51,25,79
2,10,3,52,25,79
2,10,3,53,25,79
2,10,3,54,25,79
2,10,3,55,25,79
2,10,3,56,25,79
2,10,3,58,25,79
2,10,3,59,25,79
2,10,4,0,25,79
2,10,4,1,25,79
2,10,4,2,25,79
2,10,4,3,25,79
2,10,4,4,25,79
2,10,4,5,25,79
2,10,4,6,25,79
2,10,4,7,25,79
2,10,4,8,25,79
2,10,4,9,25,79
2,10,4,10,25,79
2,10,4,11,25,79
2,10,4,12,25,79
2,10,4,13,25,79
2,10,4,14,25,79
2,10,4,15,25,79
2,10,4,16,25,79
2,10,4,17,25,79
2,10,4,19,25,79
2,10,4,20,25,79
2,10,4,21,25,79
2,10,4,22,25,79
2,10,4,23,25,79
2,10,4,24,25,79
2,10,4,25,25,79
2,10,4,26,25,79
2,10,4,27,25,79
2,10,4,28,25,79
2,10,4,29,25,79
2,10,4,30,25,79
2,10,4,31,25,79
2,10,4,32,25,79
2,10,4,33,25,79
2,10,4,34,25,79
2,10,4,36,25,79
2,10,4,37,25,79
2,10,4,38,25,79
2,10,4,39,25,79
2,10,4,40,25,79
2,10,4,41,25,79
2,10,4,42,25,79
2,10,4,43,25,79
2,10,4,44,25,79
2,10,4,45,25,79
2,10,4,46,25,79
2,10,4,47,25,79
2,10,4,48,25,79
2,10,4,49,25,79
2,10,4,50,25,79
2,10,4,51,25,79
2,10,4,53,25,79
2,10,4,54,25,79
2,10,4,55,25,79
2,10,4,56,25,79
2,10,4,57,25,79
2,10,4,58,25,79
2,10,4,59,25,79
2,10,5,0,25,79
2,10,5,1,25,79
2,10,5,2,25,78
2,10,5,3,25,78
2,10,5,4,25,78
2,10,5,5,25,78
2,10,5,6,25,78
2,10,5,7,25,78
2,10,5,8,25,78
2,10,5,9,25,78
2,10,5,10,25,78
2,10,5,11,25,78
2,10,5,13,25,78
2,10,5,14,25,78
2,10,5,15,25,78
2,10,5,16,25,78
2,10,5,17,25,78
2,10,5,18,25,78
2,10,5,19,25,78
2,10,5,20,25,78
2,10,5,21,25,78
2,10,5,22,25,78
2,10,5,23,25,78
2,10,5,24,25,78
2,10,5,25,25,78
2,10,5,26,25,78
2,10,5,27,25,78
2,10,5,28,25,78
2,10,5,29,25,78
2,10,5,30,25,78
2,10,5,31,25,78
2,10,5,32,25,78
2,10,5,33,25,78
2,10,5,34,25,78
2,10,5,36,25,78
2,10,5,37,25,78
2,10,5,38,25,78
2,10,5,39,25,78
2,10,5,40,25,78
2,10,5,41,25,78
2,10,5,42,25,78
2,10,5,43,25,78
2,10,5,44,25,78
2,10,5,45,25,78
2,10,5,46,25,78
2,10,5,47,25,78
2,10,5,48,25,78
2,10,5,49,25,78
2,10,5,50,25,78
2,10,5,51,25,78
2,10,5,52,25,78
2,10,5,53,25,78
2,10,5,55,25,78
2,10,5,56,25,78
2,10,5,57,25,78
2,10,5,58,25,78
2,10,5,59,25,78
2,10,6,0,25,78
2,10,6,1,25,78
2,10,6,2,25,78
2,10,6,3,25,78
2,10,6,4,25,78
2,10,6,5,25,78
2,10,6,6,25,78
2,10,6,7,25,78
2,10,6,9,25,78
2,10,6,10,25,78
2,10,6,11,25,78
2,10,6,12,25,78
2,10,6,13,25,78
2,10,6,14,25,78
2,10,6,15,25,78
2,10,6,16,25,78
2,10,6,17,25,78
2,10,6,18,25,78
2,10,6,20,25,78
2,10,6,21,25,78
2,10,6,22,25,78
2,10,6,23,25,78
2,10,6,24,25,78
2,10,6,25,25,78
2,10,6,26,25,78
2,10,6,27,25,78
2,10,6,28,25,78
2,10,6,29,25,78
2,10,6,30,25,78
2,10,6,31,25,78
2,10,6,32,25,78
2,10,6,33,25,78
2,10,6,34,25,78
2,10,6,35,25,77
2,10,6,36,25,77
2,10,6,37,25,77
2,10,6,38,25,77
2,10,6,39,25,78
2,10,6,40,25,78
2,10,6,42,25,77
2,10,6,43,25,78
2,10,6,44,25,77
2,10,6,45,25,78
2,10,6,46,25,77
2,10,6,47,25,78
2,10,6,48,25,78
2,10,6,49,25,77
2,10,6,50,25,77
2,10,6,51,25,77
2,10,6,52,25,77
2,10,6,53,25,77
2,10,6,54,25,77
2,10,6,55,25,77
2,10,6,56,25,77
2,10,6,57,25,77
2,10,6,58,25,77
2,10,6,59,25,77
2,10,7,1,25,77
2,10,7,2,25,77
2,10,7,3,25,77
2,10,7,4,25,77
2,10,7,5,25,77
2,10,7,6,25,77
2,10,7,7,25,77
2,10,7,8,25,77
2,10,7,9,25,77
2,10,7,10,25,77
2,10,7,11,25,77
2,10,7,12,25,77
2,10,7,13,25,77
2,10,7,14,25,77
2,10,7,15,25,77
2,10,7,16,25,77
2,10,7,17,25,77
2,10,7,18,25,77
2,10,7,19,25,77
2,10,7,20,25,77
2,10,7,22,25,77
2,10,7,23,25,77
2,10,7,24,25,77
2,10,7,25,25,77
2,10,7,26,25,77
2,10,7,27,25,77
2,10,7,28,25,77
2,10,7,29,25,77
2,10,7,30,25,77
2,10,7,31,25,77
2,10,7,32,25,77
2,10,7,33,25,77
2,10,7,34,25,77
2,10,7,35,25,77
2,10,7,36,25,77
2,10,7,37,25,77
2,10,7,38,25,77
2,10,7,39,25,77
2,10,7,40,25,77
2,10,7,41,25,77
2,10,7,42,25,77
2,10,7,43,25,77
2,10,7,45,25,77
2,10,7,46,25,77
2,10,7,47,25,77
2,10,7,48,25,77
2,10,7,49,25,77
2,10,7,50,25,77
2,10,7,51,25,77
2,10,7,52,25,77
2,10,7,53,25,77
2,10,7,54,25,77
2,10,7,55,25,77
2,10,7,56,25,77
2,10,7,57,25,77
2,10,7,58,25,77
2,10,7,59,25,77
2,10,8,0,25,77
2,10,8,1,25,76
2,10,8,3,25,76
2,10,8,4,25,76
2,10,8,5,25,76
2,10,8,6,25,76
2,10,8,7,25,76
2,10,8,8,25,76
2,10,8,9,25,76
2,10,8,10,25,76
2,10,8,11,25,76
2,10,8,12,25,76
2,10,8,13,25,76
2,10,8,14,25,76
2,10,8,15,25,76
2,10,8,16,25,76
2,10,8,17,25,76
2,10,8,18,25,76
2,10,8,19,25,76
2,10,8,21,25,76
2,10,8,22,25,76
2,10,8,23,25,76
2,10,8,24,25,76
2,10,8,25,25,76
2,10,8,26,25,76
2,10,8,27,25,76
2,10,8,28,25,76
2,10,8,29,25,76
2,10,8,30,25,76
2,10,8,31,25,76
2,10,8,32,25,76
2,10,8,33,25,76
2,10,8,34,25,75
2,10,8,35,25,75
2,10,8,36,25,75
2,10,8,37,25,75
2,10,8,38,25,75
2,10,8,39,25,75
2,10,8,40,25,75
2,10,8,41,25,75
2,10,8,43,25,75
2,10,8,44,25,75
2,10,8,45,25,74
2,10,8,46,25,74
2,10,8,47,25,74
2,10,8,48,25,74
2,10,8,49,25,74
2,10,8,50,25,74
2,10,8,51,26,74
2,10,8,52,26,74
2,10,8,53,26,74
2,10,8,54,26,73
2,10,8,55,26,73
2,10,8,56,26,73
2,10,8,57,26,73
2,10,8,58,26,73
2,10,8,59,26,73
2,10,9,0,26,72
2,10,9,2,26,72
2,10,9,3,26,72
2,10,9,4,26,72
2,10,9,5,26,72
2,10,9,6,26,72
2,10,9,7,26,72
2,10,9,8,26,72
2,10,9,9,26,71
2,10,9,10,26,71
2,10,9,11,26,71
2,10,9,12,27,71
2,10,9,13,27,71
2,10,9,14,27,71
2,10,9,15,27,70
2,10,9,16,27,70
2,10,9,17,27,70
2,10,9,18,27,70
2,10,9,19,27,70
2,10,9,20,27,70
2,10,9,21,27,70
2,10,9,22,27,70
2,10,9,24,27,70
2,10,9,25,27,70
2,10,9,26,27,70
2,10,9,27,27,70
2,10,9,28,27,69
2,10,9,29,27,69
2,10,9,30,27,69
2,10,9,31,27,69
2,10,9,32,27,69
2,10,9,33,27,69
2,10,9,34,27,69
2,10,9,35,27,70
2,10,9,36,27,69
2,10,9,37,27,69
2,10,9,38,27,69
2,10,9,39,27,69
2,10,9,40,27,69
2,10,9,41,27,69
2,10,9,42,27,69
2,10,9,43,27,69
2,10,9,44,27,69
2,10,9,46,27,69
2,10,9,47,27,69
2,10,9,48,27,68
2,10,9,49,27,68
2,10,9,50,27,69
2,10,9,51,27,68
2,10,9,52,27,68
2,10,9,53,27,68
2,10,9,54,27,69
2,10,9,55,27,68
2,10,9,56,28,68
2,10,9,57,28,68
2,10,9,58,28,68
2,10,9,59,28,68
2,10,10,0,28,68
2,10,10,1,28,68
2,10,10,2,28,68
2,10,10,3,28,68
2,10,10,4,28,68
2,10,10,5,28,68
2,10,10,7,28,68
2,10,10,8,28,68
2,10,10,9,28,67
2,10,10,10,28,67
2,10,10,11,28,67
2,10,10,12,28,67
2,10,10,13,28,67
2,10,10,14,28,67
2,10,10,15,28,67
2,10,10,16,28,67
2,10,10,17,28,67
2,10,10,18,28,67
2,10,10,19,28,67
2,10,10,20,28,67
2,10,10,21,28,67
2,10,10,22,28,67
2,10,10,23,28,66
2,10,10,24,28,66
2,10,10,25,28,66
2,10,10,26,28,67
2,10,10,27,28,67
2,10,10,29,28,67
2,10,10,30,28,67
2,10,10,31,28,66
2,10,10,32,28,66
2,10,10,33,28,66
2,10,10,34,28,66
2,10,10,35,28,66
2,10,10,36,28,66
2,10,10,37,28,66
2,10,10,38,28,66
2,10,10,39,28,66
2,10,10,40,28,66
2,10,10,41,28,66
2,10,10,42,28,66
2,10,10,43,28,66
2,10,10,44,28,66
2,10,10,45,28,66
2,10,10,47,28,66
2,10,10,48,28,66
2,10,10,49,28,66
2,10,10,50,28,66
2,10,10,51,29,65
2,10,10,52,29,65
2,10,10,53,28,65
2,10,10,54,28,65
2,10,10,55,28,66
2,10,10,56,28,66
2,10,10,57,28,66
2,10,10,58,28,66
2,10,10,59,28,65
2,10,11,0,28,65
2,10,11,1,28,65
2,10,11,2,29,65
2,10,11,4,29,65
2,10,11,5,29,65
2,10,11,6,29,65
2,10,11,7,29,65
2,10,11,8,29,65
2,10,11,9,29,65
2,10,11,10,29,65
2,10,11,11,29,65
2,10,11,12,29,65
2,10,11,13,29,65
2,10,11,14,28,65
2,10,11,15,28,65
2,10,11,16,28,65
2,10,11,17,28,65
2,10,11,18,28,65
2,10,11,19,29,65
2,10,11,20,29,65
2,10,11,21,29,65
2,10,11,22,29,65
2,10,11,23,29,65
2,10,11,25,29,65
2,10,11,26,29,65
2,10,11,27,29,65
2,10,11,28,29,65
2,10,11,29,29,65
2,10,11,30,29,65
2,10,11,31,29,65
2,10,11,32,29,65
2,10,11,33,29,65
2,10,11,34,29,65
2,10,11,35,29,65
2,10,11,36,29,65
2,10,11,37,29,65
2,10,11,38,29,65
2,10,11,39,29,65
2,10,11,40,29,65
2,10,11,41,29,65
2,10,11,42,29,65
2,10,11,43,29,64
2,10,11,45,29,64
2,10,11,46,29,65
2,10,11,47,29,64
2,10,11,48,29,64
2,10,11,49,29,64
2,10,11,50,29,64
2,10,11,51,29,64
2,10,11,52,29,64
2,10,11,53,29,64
2,10,11,54,29,64
2,10,11,55,29,64
2,10,11,56,29,64
2,10,11,57,29,64
2,10,11,58,29,64
2,10,11,59,29,64
2,10,12,0,29,64
2,10,12,1,29,64
2,10,12,2,29,64
2,10,12,3,29,64
2,10,12,5,29,64
2,10,12,6,29,64
2,10,12,7,29,64
2,10,12,8,29,64
2,10,12,9,29,64
2,10,12,10,29,64
2,10,12,11,29,64
2,10,12,12,29,64
2,10,12,13,29,64
2,10,12,14,29,64
2,10,12,15,29,64
2,10,12,16,29,64
2,10,12,17,29,64
2,10,12,18,29,64
2,10,12,19,29,64
2,10,12,20,29,64
2,10,12,21,29,64
2,10,12,22,29,65
2,10,12,23,29,65
2,10,12,24,29,65
2,10,12,26,29,65
2,10,12,27,29,65
2,10,12,28,29,65
2,10,12,29,29,65
2,10,12,30,29,65
2,10,12,31,29,64
2,10,12,32,29,64
2,10,12,33,29,65
2,10,12,34,29,65
2,10,12,35,29,65
2,10,12,36,29,65
2,10,12,37,29,65
2,10,12,38,29,65
2,10,12,39,29,65
2,10,12,40,29,65
2,10,12,41,29,65
2,10,12,42,29,65
2,10,12,43,29,65
2,10,12,44,29,65
2,10,12,45,29,65
2,10,12,46,29,65
2,10,12,47,29,65
2,10,12,49,29,65
2,10,12,50,29,65
2,10,12,51,29,65
2,10,12,52,29,65
2,10,12,53,29,65
2,10,12,54,29,65
2,10,12,57,29,65
2,10,12,58,29,65
2,10,12,59,29,65
2,10,13,0,29,65
2,10,13,1,29,65
2,10,13,2,29,65
2,10,13,3,29,65
2,10,13,4,29,65
2,10,13,5,29,65
2,10,13,6,29,65
2,10,13,7,29,65
2,10,13,8,29,65
2,10,13,9,29,65
2,10,13,11,29,65
2,10,13,12,29,65
2,10,13,13,29,65
2,10,13,14,29,65
2,10,13,15,29,65
2,10,13,16,29,65
2,10,13,17,29,65
2,10,13,18,29,65
2,10,13,19,28,65
2,10,13,20,28,65
2,10,13,21,28,65
2,10,13,22,28,65
2,10,13,23,28,65
2,10,13,24,28,65
2,10,13,25,28,65
2,10,13,26,28,65
2,10,13,27,28,65
2,10,13,28,28,66
2,10,13,29,28,65
2,10,13,31,28,65
2,10,13,32,28,66
2,10,13,33,28,65
2,10,13,34,28,65
2,10,13,35,28,65
2,10,13,36,28,65
2,10,13,37,28,65
2,10,13,38,28,65
2,10,13,39,28,65
2,10,13,40,28,65
2,10,13,42,28,65
2,10,13,43,28,65
2,10,13,44,28,65
2,10,13,45,28,65
2,10,13,46,28,65
2,10,13,47,28,65
2,10,13,48,28,65
2,10,13,49,28,65
2,10,13,50,28,65
2,10,13,51,28,65
2,10,13,52,28,65
2,10,13,53,28,65
2,10,13,54,28,65
2,10,13,55,28,65
2,10,13,56,28,65
2,10,13,59,28,65
2,10,14,0,28,65
2,10,14,1,28,65
2,10,14,2,28,66
2,10,14,4,28,66
2,10,14,5,28,66
2,10,14,6,28,66
2,10,14,7,28,66
2,10,14,8,28,66
2,10,14,9,28,66
2,10,14,10,28,66
2,10,14,11,28,66
2,10,14,12,28,66
2,10,14,13,28,66
2,10,14,14,28,66
2,10,14,15,28,66
2,10,14,16,28,66
2,10,14,17,28,66
2,10,14,18,28,66
2,10,14,19,28,66
2,10,14,21,28,66
2,10,14,22,28,66
2,10,14,23,28,66
2,10,14,24,28,66
2,10,14,25,28,66
2,10,14,26,28,66
2,10,14,27,28,66
2,10,14,28,28,66
2,10,14,29,28,66
2,10,14,30,28,66
2,10,14,31,28,66
2,10,14,32,28,66
2,10,14,33,28,66
2,10,14,34,28,66
2,10,14,35,28,66
2,10,14,36,28,66
2,10,14,37,28,66
2,10,14,38,28,66
2,10,14,40,28,66
2,10,14,41,28,66
2,10,14,42,28,66
2,10,14,43,28,66
2,10,14,44,28,66
2,10,14,45,28,66
2,10,14,46,28,66
2,10,14,47,28,66
2,10,14,48,28,66
2,10,14,49,28,66
2,10,14,50,28,66
2,10,14,51,28,66
2,10,14,52,28,66
2,10,14,53,28,66
2,10,14,54,28,66
2,10,14,55,28,66
2,10,14,56,28,66
2,10,14,57,28,66
2,10,14,58,28,66
2,10,14,59,28,66
2,10,15,1,28,66
2,10,15,2,28,66
2,10,15,3,28,66
2,10,15,4,28,66
2,10,15,5,28,66
2,10,15,6,28,66
2,10,15,7,28,66
2,10,15,8,28,66
2,10,15,9,28,66
2,10,15,10,28,66
2,10,15,11,28,66
2,10,15,12,28,66
2,10,15,13,28,66
2,10,15,14,28,66
2,10,15,15,28,66
2,10,15,16,28,66
2,10,15,17,28,66
2,10,15,19,28,66
2,10,15,20,28,66
2,10,15,21,28,66
2,10,15,22,28,66
2,10,15,23,28,66
2,10,15,24,28,66
2,10,15,25,28,66
2,10,15,26,28,66
2,10,15,27,28,66
2,10,15,28,28,66
2,10,15,29,28,66
2,10,15,30,28,66
2,10,15,31,28,66
2,10,15,32,28,66
2,10,15,33,28,66
2,10,15,34,28,66
2,10,15,35,28,66
2,10,15,36,28,66
2,10,15,37,28,66
2,10,15,38,28,66
2,10,15,39,28,66
2,10,15,41,28,66
2,10,15,42,28,66
2,10,15,43,28,66
2,10,15,44,28,66
2,10,15,45,28,66
2,10,15,46,28,66
2,10,15,47,28,66
2,10,15,48,28,66
2,10,15,49,28,66
2,10,15,50,28,66
2,10,15,51,28,66
2,10,15,52,28,66
2,10,15,53,28,66
2,10,15,54,28,66
2,10,15,55,28,66
2,10,15,56,28,66
2,10,15,57,28,66
2,10,15,58,28,66
2,10,15,59,28,66
2,10,16,0,28,66
2,10,16,2,28,66
2,10,16,3,28,66
2,10,16,4,28,66
2,10,16,5,28,66
2,10,16,6,28,66
2,10,16,7,28,66
2,10,16,8,28,66
2,10,16,9,28,66
2,10,16,10,28,66
2,10,16,11,28,66
2,10,16,12,28,66
2,10,16,13,28,66
2,10,16,14,28,66
2,10,16,15,28,66
2,10,16,16,28,66
2,10,16,17,28,66
2,10,16,18,28,66
2,10,16,19,28,66
2,10,16,20,28,66
2,10,16,21,28,66
2,10,16,22,28,66
2,10,16,24,28,66
2,10,16,25,28,66
2,10,16,26,28,66
2,10,16,27,28,66
2,10,16,28,28,66
2,10,16,29,28,66
2,10,16,30,28,66
2,10,16,31,28,66
2,10,16,32,28,66
2,10,16,33,28,66
2,10,16,34,28,66
2,10,16,35,28,66
2,10,16,36,28,66
2,10,16,37,28,66
2,10,16,38,28,66
2,10,16,39,28,66
2,10,16,40,28,66
2,10,16,41,28,66
2,10,16,42,28,66
2,10,16,43,28,66
2,10,16,44,28,67
2,10,16,46,28,66
2,10,16,47,28,67
2,10,16,48,28,67
2,10,16,49,28,67
2,10,16,50,28,67
2,10,16,51,28,67
2,10,16,52,28,67
2,10,16,53,28,67
2,10,16,54,28,67
2,10,16,55,28,67
2,10,16,56,28,67
2,10,16,57,28,67
2,10,16,58,28,67
2,10,16,59,28,67
2,10,17,0,28,67
2,10,17,1,28,67
2,10,17,2,28,67
2,10,17,4,28,67
